1704026383	16156,000	discharging
1704026413	16076,000	discharging
1704026443	15903,000	discharging
1704026473	15047,000	discharging
1704026503	12678,000	discharging
1704026533	14203,000	discharging
1704026563	14876,000	discharging
1704026593	15455,000	discharging
1704026623	14191,000	discharging
1704026653	13791,000	discharging
1704026683	16974,000	discharging
1704026713	16791,000	discharging
1704026743	15781,000	discharging
1704026774	16291,000	discharging
1704026804	13647,000	discharging
1704026834	11140,000	discharging
1704026864	13533,000	discharging
1704026894	16557,000	discharging
1704026924	15315,000	discharging
1704026954	14751,000	discharging
1704026984	16318,000	discharging
1704027014	15665,000	discharging
1704027044	16252,000	discharging
1704027074	15435,000	discharging
1704027104	14005,000	discharging
1704027134	16418,000	discharging
1704027164	12948,000	discharging
1704027194	14981,000	discharging
1704027224	16123,000	discharging
1704027254	13666,000	discharging
1704027284	5676,000	discharging
1704027314	13626,000	discharging
1704027344	15367,000	discharging
1704027374	15538,000	discharging
1704027404	13994,000	discharging
1704027434	14610,000	discharging
1704027464	15004,000	discharging
1704027494	13949,000	discharging
1704027525	14658,000	discharging
1704027555	13080,000	discharging
1704027585	13849,000	discharging
1704027615	13884,000	discharging
1704027645	13259,000	discharging
1704027675	13481,000	discharging
1704027705	13725,000	discharging
1704027735	13355,000	discharging
1704027765	13376,000	discharging
1704027795	14514,000	discharging
1704027825	12771,000	discharging
1704027855	13357,000	discharging
1704027885	15258,000	discharging
1704027915	14293,000	discharging
1704027945	13741,000	discharging
1704027975	13159,000	discharging
1704028005	13510,000	discharging
1704028035	13530,000	discharging
1704028065	11811,000	discharging
1704028095	14085,000	discharging
1704028125	13800,000	discharging
1704028155	12536,000	discharging
1704028185	14087,000	discharging
1704028215	11750,000	discharging
1704028245	12483,000	discharging
1704028275	12052,000	discharging
1704028306	12214,000	discharging
1704028336	13207,000	discharging
1704028366	12676,000	discharging
1704028396	14182,000	discharging
1704028426	12235,000	discharging
1704028456	9838,000	discharging
1704028486	13460,000	discharging
1704028516	12480,000	discharging
1704028546	12387,000	discharging
1704028576	13088,000	discharging
1704028606	14307,000	discharging
1704028636	13170,000	discharging
1704028666	13418,000	discharging
1704028696	12635,000	discharging
1704028726	13224,000	discharging
1704028756	13555,000	discharging
1704028786	12373,000	discharging
1704028816	13538,000	discharging
1704028846	12322,000	discharging
1704028876	9039,000	discharging
1704028906	12588,000	discharging
1704028936	13481,000	discharging
1704028966	14806,000	discharging
1704028997	12943,000	discharging
1704029027	13001,000	discharging
1704029057	12177,000	discharging
1704029087	12393,000	discharging
1704029117	12668,000	discharging
1704029147	12763,000	discharging
1704029177	11860,000	discharging
1704029207	10380,000	discharging
1704029237	11954,000	discharging
1704029267	10685,000	discharging
1704029297	12273,000	discharging
1704029327	12143,000	discharging
1704029357	12528,000	discharging
1704029387	13599,000	discharging
1704029417	12109,000	discharging
1704029447	12845,000	discharging
1704029477	11952,000	discharging
1704029507	6812,000	discharging
1704029537	7605,000	discharging
1704029567	7020,000	discharging
1704029597	5027,000	discharging
1704029627	6304,000	discharging
1704029657	5983,000	discharging
1704029687	6613,000	discharging
1704029717	6556,000	discharging
1704029748	6689,000	discharging
1704029778	6805,000	discharging
1704029808	7352,000	discharging
1704029838	7342,000	discharging
1704029868	7371,000	discharging
1704029898	6542,000	discharging
1704029928	6579,000	discharging
1704029958	3561,000	discharging
1704029988	6463,000	discharging
1704030018	5280,000	discharging
1704030048	5060,000	discharging
1704030078	3625,000	discharging
1704030108	9018,000	discharging
1704030138	11555,000	discharging
1704030168	11507,000	discharging
1704030198	11921,000	discharging
1704030228	11007,000	discharging
1704030258	10423,000	discharging
1704030288	12936,000	discharging
1704030318	11656,000	discharging
1704030348	11565,000	discharging
1704030378	10588,000	discharging
1704030408	11326,000	discharging
1704030438	10174,000	discharging
1704030469	10033,000	discharging
1704030499	12194,000	discharging
1704030529	11508,000	discharging
1704030559	11201,000	discharging
1704030589	11816,000	discharging
1704030619	10320,000	discharging
1704030649	9389,000	discharging
1704030679	11521,000	discharging
1704030709	10935,000	discharging
1704030739	4592,000	discharging
1704030769	4776,000	discharging
1704030799	7633,000	discharging
1704030829	7436,000	discharging
1704030859	6887,000	discharging
1704030889	11739,000	discharging
1704030919	4350,000	discharging
1704030949	3158,000	discharging
1704030979	2129,000	discharging
1704031009	2252,000	discharging
1704031039	2180,000	discharging
1704031044	0,000	pending-charge
1704039918	0,000	unknown
1704061695	0,000	unknown
1704061695	11340,000	discharging
1704061698	0,000	fully-charged
1704110045	0,000	unknown
1704126681	0,000	unknown
1704216351	0,000	unknown
1704269849	0,000	unknown
1704269849	11439,000	discharging
1704269880	11004,000	discharging
1704269910	12947,000	discharging
1704269940	14145,000	discharging
1704269970	13834,000	discharging
1704270000	14702,000	discharging
1704270030	15377,000	discharging
1704270060	26552,000	discharging
1704270090	25678,000	discharging
1704270120	25941,000	discharging
1704270150	25477,000	discharging
1704270180	25885,000	discharging
1704270210	26196,000	discharging
1704270240	26913,000	discharging
1704270270	25243,000	discharging
1704270300	26242,000	discharging
1704270330	26604,000	discharging
1704270360	26390,000	discharging
1704270390	26261,000	discharging
1704270420	26198,000	discharging
1704270450	26221,000	discharging
1704270480	22149,000	discharging
1704270510	24682,000	discharging
1704270540	22461,000	discharging
1704270571	21107,000	discharging
1704270601	19522,000	discharging
1704270631	23672,000	discharging
1704270661	23877,000	discharging
1704270691	22194,000	discharging
1704270721	22173,000	discharging
1704270751	22582,000	discharging
1704270781	24238,000	discharging
1704270811	24347,000	discharging
1704270841	23812,000	discharging
1704270871	24163,000	discharging
1704270901	24106,000	discharging
1704270931	24131,000	discharging
1704270961	24152,000	discharging
1704270991	23892,000	discharging
1704271021	24038,000	discharging
1704271051	24040,000	discharging
1704271081	24150,000	discharging
1704271111	24083,000	discharging
1704271141	23855,000	discharging
1704271171	23968,000	discharging
1704271201	24151,000	discharging
1704271231	23992,000	discharging
1704271262	24057,000	discharging
1704271292	23985,000	discharging
1704271322	23781,000	discharging
1704271352	23693,000	discharging
1704271382	24098,000	discharging
1704271412	24081,000	discharging
1704271442	24274,000	discharging
1704271472	23788,000	discharging
1704271502	24007,000	discharging
1704271532	23836,000	discharging
1704271562	23754,000	discharging
1704271592	23642,000	discharging
1704271622	23916,000	discharging
1704271652	20570,000	discharging
1704271682	21144,000	discharging
1704271712	22384,000	discharging
1704271742	22789,000	discharging
1704271772	22748,000	discharging
1704271802	21161,000	discharging
1704271832	21304,000	discharging
1704271862	22509,000	discharging
1704271892	22405,000	discharging
1704271922	22638,000	discharging
1704271953	22488,000	discharging
1704271983	22511,000	discharging
1704272013	21964,000	discharging
1704272043	22701,000	discharging
1704272073	22724,000	discharging
1704272103	22559,000	discharging
1704272133	22600,000	discharging
1704272163	22595,000	discharging
1704272193	22541,000	discharging
1704272223	22218,000	discharging
1704272253	22422,000	discharging
1704272283	22450,000	discharging
1704272313	22448,000	discharging
1704272343	22479,000	discharging
1704272373	22504,000	discharging
1704272403	21757,000	discharging
1704272433	21938,000	discharging
1704272463	22185,000	discharging
1704272493	22030,000	discharging
1704272523	22000,000	discharging
1704272553	22124,000	discharging
1704272583	21755,000	discharging
1704272614	22224,000	discharging
1704272644	22225,000	discharging
1704272674	22179,000	discharging
1704272704	21917,000	discharging
1704272734	22016,000	discharging
1704272764	21797,000	discharging
1704272794	21897,000	discharging
1704272824	20667,000	discharging
1704272854	21849,000	discharging
1704272884	21858,000	discharging
1704272914	21898,000	discharging
1704272944	21973,000	discharging
1704272974	21621,000	discharging
1704273004	21795,000	discharging
1704273034	21733,000	discharging
1704273064	21650,000	discharging
1704273094	21647,000	discharging
1704273124	21506,000	discharging
1704273154	21639,000	discharging
1704273184	21602,000	discharging
1704273214	21568,000	discharging
1704273244	21565,000	discharging
1704275498	0,000	discharging
1704275508	7858,000	discharging
1704275538	13779,000	discharging
1704275568	7191,000	discharging
1704275598	16395,000	discharging
1704275628	13439,000	discharging
1704275658	20305,000	discharging
1704275688	7844,000	discharging
1704275719	20747,000	discharging
1704275749	21495,000	discharging
1704275779	19739,000	discharging
1704275809	21643,000	discharging
1704275930	0,000	discharging
1704275940	10172,000	discharging
1704275970	18955,000	discharging
1704276000	21543,000	discharging
1704276030	21507,000	discharging
1704276255	0,000	discharging
1704276265	8127,000	discharging
1704276295	20512,000	discharging
1704276325	21051,000	discharging
1704276355	19709,000	discharging
1704276385	19639,000	discharging
1704276415	14904,000	discharging
1704276420	14256,000	discharging
1704276450	11186,000	discharging
1704276480	20389,000	discharging
1704276510	20820,000	discharging
1704276540	21095,000	discharging
1704276571	20719,000	discharging
1704276601	20940,000	discharging
1704276631	21206,000	discharging
1704276661	21321,000	discharging
1704276691	21325,000	discharging
1704276721	21166,000	discharging
1704276751	20543,000	discharging
1704276781	19861,000	discharging
1704276811	9979,000	discharging
1704276813	9527,000	discharging
1704276843	9471,000	discharging
1704276873	20791,000	discharging
1704276903	20281,000	discharging
1704276933	20895,000	discharging
1704276963	20920,000	discharging
1704276993	20118,000	discharging
1704277023	20698,000	discharging
1704277053	20500,000	discharging
1704277083	10371,000	discharging
1704277113	9408,000	discharging
1704277144	19132,000	discharging
1704277174	20405,000	discharging
1704277204	20579,000	discharging
1704277234	20324,000	discharging
1704277264	20436,000	discharging
1704277294	20454,000	discharging
1704277324	20394,000	discharging
1704277528	0,000	discharging
1704277538	7154,000	discharging
1704277568	19214,000	discharging
1704277598	20447,000	discharging
1704277628	10873,000	discharging
1704277658	9020,000	discharging
1704277689	9827,000	discharging
1704277719	10035,000	discharging
1704277749	9620,000	discharging
1704277779	9758,000	discharging
1704277809	9661,000	discharging
1704277839	12224,000	discharging
1704277869	13515,000	discharging
1704277899	9588,000	discharging
1704277929	9220,000	discharging
1704277959	9809,000	discharging
1704277989	9387,000	discharging
1704278019	9335,000	discharging
1704278049	9424,000	discharging
1704278079	9734,000	discharging
1704278109	9610,000	discharging
1704278139	9316,000	discharging
1704278169	9368,000	discharging
1704278199	12969,000	discharging
1704278229	16830,000	discharging
1704278259	18476,000	discharging
1704278289	19019,000	discharging
1704278319	18994,000	discharging
1704278349	19130,000	discharging
1704278380	18664,000	discharging
1704278410	16268,000	discharging
1704278440	18985,000	discharging
1704278470	14716,000	discharging
1704278500	13596,000	discharging
1704278530	16930,000	discharging
1704278560	17549,000	discharging
1704278590	18088,000	discharging
1704278620	16607,000	discharging
1704278650	16138,000	discharging
1704278680	17862,000	discharging
1704278710	18331,000	discharging
1704278740	18492,000	discharging
1704278770	18378,000	discharging
1704278800	18476,000	discharging
1704278830	11937,000	discharging
1704278860	17683,000	discharging
1704278890	9503,000	discharging
1704278920	14919,000	discharging
1704278950	17817,000	discharging
1704278980	17604,000	discharging
1704279010	9195,000	discharging
1704279041	17198,000	discharging
1704279071	13195,000	discharging
1704279101	17053,000	discharging
1704279131	15029,000	discharging
1704279161	12968,000	discharging
1704279191	16882,000	discharging
1704279221	17256,000	discharging
1704279251	16331,000	discharging
1704282542	0,000	discharging
1704282552	6655,000	discharging
1704282582	14149,000	discharging
1704282612	16567,000	discharging
1704282642	16582,000	discharging
1704282672	16474,000	discharging
1704282702	15893,000	discharging
1704282733	16391,000	discharging
1704282763	16353,000	discharging
1704282793	16421,000	discharging
1704282823	16418,000	discharging
1704282853	16298,000	discharging
1704282883	16288,000	discharging
1704282913	16862,000	discharging
1704282943	16984,000	discharging
1704282973	16783,000	discharging
1704283003	16762,000	discharging
1704283033	16739,000	discharging
1704283063	16838,000	discharging
1704283093	16742,000	discharging
1704283123	16748,000	discharging
1704283153	16897,000	discharging
1704283183	16865,000	discharging
1704283213	16720,000	discharging
1704283243	16670,000	discharging
1704283273	16483,000	discharging
1704283303	16786,000	discharging
1704283333	16638,000	discharging
1704283363	16486,000	discharging
1704283393	16434,000	discharging
1704283424	16524,000	discharging
1704283454	15549,000	discharging
1704283484	16823,000	discharging
1704283514	16520,000	discharging
1704283544	16836,000	discharging
1704283574	16468,000	discharging
1704283604	16493,000	discharging
1704283634	16434,000	discharging
1704283664	16467,000	discharging
1704283694	16627,000	discharging
1704283724	16324,000	discharging
1704283754	16228,000	discharging
1704283784	10425,000	discharging
1704283814	15722,000	discharging
1704283844	16008,000	discharging
1704283861	16174,000	discharging
1704283891	16393,000	discharging
1704283921	16443,000	discharging
1704283951	15959,000	discharging
1704283982	15360,000	discharging
1704284012	11616,000	discharging
1704284042	15226,000	discharging
1704284072	15228,000	discharging
1704284102	15301,000	discharging
1704284132	15280,000	discharging
1704284162	14544,000	discharging
1704284192	15639,000	discharging
1704284222	15503,000	discharging
1704284252	15648,000	discharging
1704284282	15198,000	discharging
1704284312	15608,000	discharging
1704284342	15430,000	discharging
1704284372	12285,000	discharging
1704284402	12406,000	discharging
1704284432	12567,000	discharging
1704284462	14893,000	discharging
1704284492	13148,000	discharging
1704284522	12321,000	discharging
1704284552	13001,000	discharging
1704284582	14824,000	discharging
1704284613	12331,000	discharging
1704284643	14877,000	discharging
1704284673	12817,000	discharging
1704284703	14703,000	discharging
1704284733	15273,000	discharging
1704284763	12082,000	discharging
1704284793	14874,000	discharging
1704284823	14851,000	discharging
1704284853	15223,000	discharging
1704284883	14992,000	discharging
1704284913	14952,000	discharging
1704284943	15281,000	discharging
1704284973	15003,000	discharging
1704285003	14682,000	discharging
1704285033	12614,000	discharging
1704285063	14436,000	discharging
1704285093	12174,000	discharging
1704285123	13881,000	discharging
1704285153	13167,000	discharging
1704285183	14615,000	discharging
1704285213	13510,000	discharging
1704285243	11837,000	discharging
1704285273	14728,000	discharging
1704285304	14659,000	discharging
1704285334	14558,000	discharging
1704285364	12110,000	discharging
1704285394	13546,000	discharging
1704285424	12466,000	discharging
1704285454	13922,000	discharging
1704285484	13900,000	discharging
1704285514	13877,000	discharging
1704285544	14089,000	discharging
1704285574	11374,000	discharging
1704285604	14212,000	discharging
1704285634	14445,000	discharging
1704285664	13497,000	discharging
1704285694	14238,000	discharging
1704285724	14254,000	discharging
1704285754	12989,000	discharging
1704285784	11832,000	discharging
1704285814	14345,000	discharging
1704285844	14180,000	discharging
1704285874	13063,000	discharging
1704285904	13906,000	discharging
1704285934	13756,000	discharging
1704285965	12715,000	discharging
1704285995	13442,000	discharging
1704286025	12892,000	discharging
1704286055	14141,000	discharging
1704286085	14006,000	discharging
1704286115	13753,000	discharging
1704286145	13992,000	discharging
1704286175	13895,000	discharging
1704286205	12488,000	discharging
1704286235	12100,000	discharging
1704286265	13919,000	discharging
1704286295	13837,000	discharging
1704286325	13665,000	discharging
1704286355	13470,000	discharging
1704286385	13678,000	discharging
1704286415	13596,000	discharging
1704286445	13575,000	discharging
1704286475	13522,000	discharging
1704286505	13639,000	discharging
1704286535	13510,000	discharging
1704286565	13618,000	discharging
1704286595	13496,000	discharging
1704286625	13454,000	discharging
1704286656	13384,000	discharging
1704286686	13273,000	discharging
1704286716	13207,000	discharging
1704286746	13502,000	discharging
1704286747	0,000	pending-charge
